pred_angles,target_angles,angle_error,pred_ratios,target_ratios,ratio_error,pred_is_infs,target_is_infs
30.189633050464714,34.17761454366464,-3.987981493199925,0.7704438511703842,0.8502216734650311,-0.07977782229464692,False,False
41.295089158683396,43.10096561592823,-1.8058764572448354,0.8199203921262661,0.8085686702352297,0.011351721891036393,False,False
29.169072630582452,31.094484224920688,-1.925411594338236,0.6516986348722477,0.6777065108173351,-0.026007875945087466,False,False
36.04763173270374,38.299422265861885,-2.251790533158143,0.6631892536015601,0.6822473667609804,-0.019058113159420298,False,False
34.091437470251755,33.349945377015786,0.7414920932359692,0.8816774429332512,0.8796729976092879,0.0020044453239633775,False,False
30.75745409390635,30.32814147790841,0.42931261599794013,0.712206865817164,0.7129700161632663,-0.0007631503461023037,False,False
21.13637633305051,21.92789240205462,-0.7915160690041105,0.7298111229125299,0.7391952742097162,-0.009384151297186283,False,False
23.527045751491972,26.116567532754466,-2.589521781262494,0.8284385459186738,0.8602294359091015,-0.03179088999042767,False,False
23.896542246684852,24.940266693949738,-1.0437244472648857,0.5649147847947884,0.5806110209982294,-0.01569623620344096,False,False
26.18021606939217,30.673872966715734,-4.493656897323564,0.48190515369780806,0.5462810035724713,-0.06437584987466327,False,False
25.917132645105625,25.289532083355077,0.6276005617505476,0.6497030637303254,0.6281170360975356,0.021586027632789828,False,False
50.06397637249293,45.445490554025106,4.618485818467825,0.6918542497396541,0.6411947638918435,0.05065948584781066,False,False
38.343157825216856,37.60382908014447,0.7393287450723847,0.8494855726620016,0.870149208177606,-0.02066363551560435,False,False
32.16432568552457,32.61994685958872,-0.4556211740641558,0.7023941888578256,0.7064381950697893,-0.004044006211963769,False,False
34.887572303270325,34.66113184734035,0.22644045592997486,0.685891960684389,0.672036592831422,0.013855367852966927,False,False
33.41478848257139,34.20853544034323,-0.7937469577718446,0.6755854529343491,0.696968558063518,-0.021383105129168856,False,False
41.59651044827639,43.58176986320053,-1.985259414924137,0.5603178907238143,0.5828443063129018,-0.022526415589087523,False,False
28.09982434326368,29.315046360625004,-1.2152220173613237,0.7441357473021477,0.7522138262902958,-0.008078078988148052,False,False
33.10000679907628,33.603248539733485,-0.5032417406572023,0.6640584481766302,0.6523992726550443,0.011659175521585907,False,False
28.430046197418097,29.356122173588844,-0.9260759761707469,0.6476784254273048,0.6742143581742931,-0.02653593274698829,False,False
36.19768966640555,39.736493512878596,-3.5388038464730442,0.6788887079487202,0.7289551158660867,-0.050066407917366496,False,False
30.78292653023535,30.03064939519183,0.7522771350435207,0.7644416949631314,0.7634643783189444,0.0009773166441869874,False,False
28.13804281166256,27.11849359394814,1.0195492177144203,0.5224466244264588,0.49790352046206965,0.02454310396438919,False,False
33.28621462464997,27.811412442768873,5.474802181881099,0.8075149845796553,0.693126614666318,0.11438836991333734,False,False
28.949483547692736,29.097745275132546,-0.14826172743980948,0.5495894250582616,0.5497933600980454,-0.0002039350397837758,False,False
28.583684063020907,28.134059407334718,0.4496246556861898,0.6206580433959427,0.5959265670715772,0.024731476324365453,False,False
28.3744800047484,25.778216867804293,2.5962631369441063,0.7011215188237776,0.6392138215490893,0.061907697274688256,False,False
35.7395700955242,37.70711881927318,-1.9675487237489762,0.6342608608580595,0.6748059944779162,-0.04054513361985668,False,False
49.217800843584996,45.102386888258096,4.1154139553269005,0.8152905520348616,0.8161952632031304,-0.0009047111682688458,False,False
17.212965451800535,20.884379450808552,-3.671413999008017,0.41805951253180096,0.49319604438227027,-0.07513653185046931,False,False
27.211044552058205,27.697586020482845,-0.4865414684246403,0.6735766963848955,0.6833146797914538,-0.009737983406558293,False,False
32.552108649653725,35.40237912645579,-2.8502704768020664,0.8858359382545204,0.9428493968340077,-0.05701345857948725,False,False
28.52306880107774,27.673767488478912,0.8493013125988291,0.634760335836962,0.6406362238705815,-0.005875888033619492,False,False
29.806111385798886,29.04203756405138,0.7640738217475054,0.6886632200727327,0.6507354152921233,0.03792780478060942,False,False
41.487747909729144,38.98494926815118,2.502798641577961,0.8533840964354287,0.786488400444084,0.0668956959913447,False,False
30.459900981318615,31.16086381502419,-0.7009628337055744,0.8864202498595862,0.8536203772620223,0.032799872597563895,False,False
39.34990666010645,34.426327806706105,4.923578853400343,0.5446151607299788,0.4896056396972264,0.05500952103275242,False,False
35.93483101400182,34.54494246241565,1.389888551586175,0.5916108406677805,0.5828608297889558,0.008750010878824654,False,False
34.616089077403366,35.25018628564109,-0.6340972082377263,0.6738171721910162,0.6705085759275826,0.0033085962634336052,False,False
31.913165129182048,35.12682537783607,-3.2136602486540227,0.780970336053598,0.8192507082562294,-0.03828037220263136,False,False
24.54989477415612,24.87864934688404,-0.3287545727279202,0.5791646374847803,0.5932657767451932,-0.014101139260412898,False,False
37.90756373707169,37.67374383447994,0.23381990259174756,0.6673095111582407,0.6610605215122651,0.006248989645975533,False,False
33.30198058504585,31.392207126568838,1.9097734584770087,0.8363639309551523,0.7882710688123489,0.048092862142803394,False,False
34.63682227054847,37.349830512714874,-2.713008242166403,0.9127901870265326,0.932260688173571,-0.01947050114703841,False,False
32.97906169737888,34.93031655310192,-1.951254855723036,0.6208777721138697,0.6235621030970958,-0.0026843309832260687,False,False
33.783338138157596,35.218001957362844,-1.434663819205248,0.6003298245207004,0.6111769490011324,-0.010847124480432013,False,False
